"","queryid","subjectids","identity","positives","alignmentlength","mismatches","gapopens","q.start","q.end","s.start","s.end","evalue","bitscore"
"434","unnamed","gi|507043011|pdb|4EDB|D"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
"435","unnamed","gi|507043013|pdb|4EDB|F"," 94.29"," 98.86","175"," 10","0","329","503"," 1","175","3e-119","352"
"436","unnamed","gi|393715465|pdb|4F3Z|B"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","4e-118","349"
"437","unnamed","gi|393715467|pdb|4F3Z|D"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","4e-118","349"
"438","unnamed","gi|393715469|pdb|4F3Z|F"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","4e-118","349"
"439","unnamed","gi|545719939|pdb|4M4Y|B"," 93.68"," 98.85","174"," 11","0","329","502"," 1","174","8e-118","348"
"440","unnamed","gi|545719940|pdb|4M4Y|D"," 93.68"," 98.85","174"," 11","0","329","502"," 1","174","8e-118","348"
"441","unnamed","gi|545719941|pdb|4M4Y|F"," 93.68"," 98.85","174"," 11","0","329","502"," 1","174","8e-118","348"
"442","unnamed","gi|343197765|pdb|3ZTN|B"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","1e-117","347"
"443","unnamed","gi|507043004|pdb|4EDA|B"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"444","unnamed","gi|507043006|pdb|4EDA|D"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"445","unnamed","gi|302148695|pdb|3AL4|B"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"446","unnamed","gi|302148697|pdb|3AL4|D"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"447","unnamed","gi|302148699|pdb|3AL4|F"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"448","unnamed","gi|302148701|pdb|3AL4|H"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"449","unnamed","gi|302148703|pdb|3AL4|J"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"450","unnamed","gi|302148705|pdb|3AL4|L"," 93.14"," 98.29","175"," 12","0","329","503"," 1","175","2e-117","347"
"451","unnamed","gi|294662548|pdb|3LZG|B"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"452","unnamed","gi|294662550|pdb|3LZG|D"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"453","unnamed","gi|294662552|pdb|3LZG|F"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"454","unnamed","gi|294662554|pdb|3LZG|H"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"455","unnamed","gi|294662556|pdb|3LZG|J"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"456","unnamed","gi|294662558|pdb|3LZG|L"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"457","unnamed","gi|358009761|pdb|3UBE|B"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"458","unnamed","gi|358009763|pdb|3UBE|D"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"459","unnamed","gi|358009765|pdb|3UBE|F"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"460","unnamed","gi|358009767|pdb|3UBE|H"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"461","unnamed","gi|358009769|pdb|3UBE|J"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"462","unnamed","gi|358009771|pdb|3UBE|L"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"463","unnamed","gi|358009773|pdb|3UBJ|B"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"464","unnamed","gi|358009775|pdb|3UBJ|D"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"465","unnamed","gi|358009777|pdb|3UBJ|F"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"466","unnamed","gi|358009779|pdb|3UBJ|H"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"467","unnamed","gi|358009781|pdb|3UBJ|J"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"468","unnamed","gi|358009783|pdb|3UBJ|L"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"469","unnamed","gi|358009785|pdb|3UBN|B"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"470","unnamed","gi|358009787|pdb|3UBN|D"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"471","unnamed","gi|358009789|pdb|3UBN|F"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"472","unnamed","gi|358009791|pdb|3UBN|H"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"473","unnamed","gi|358009793|pdb|3UBN|J"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"474","unnamed","gi|358009795|pdb|3UBN|L"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"475","unnamed","gi|358009797|pdb|3UBQ|B"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"476","unnamed","gi|358009799|pdb|3UBQ|D"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"477","unnamed","gi|358009801|pdb|3UBQ|F"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"478","unnamed","gi|358009803|pdb|3UBQ|H"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"479","unnamed","gi|358009805|pdb|3UBQ|J"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"480","unnamed","gi|358009807|pdb|3UBQ|L"," 93.10"," 98.28","174"," 12","0","329","502"," 1","174","9e-117","345"
"481","unnamed","gi|292659849|pdb|3M6S|B"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"482","unnamed","gi|292659851|pdb|3M6S|D"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"483","unnamed","gi|292659853|pdb|3M6S|F"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"484","unnamed","gi|292659855|pdb|3M6S|H"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"485","unnamed","gi|292659857|pdb|3M6S|J"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"486","unnamed","gi|292659859|pdb|3M6S|L"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","2e-116","344"
"487","unnamed","gi|588292967|pdb|4LXV|B"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"488","unnamed","gi|588292969|pdb|4LXV|D"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"489","unnamed","gi|588292971|pdb|4LXV|F"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"490","unnamed","gi|588292973|pdb|4LXV|H"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"491","unnamed","gi|588292975|pdb|4LXV|J"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"492","unnamed","gi|588292977|pdb|4LXV|L"," 92.53"," 98.28","174"," 13","0","329","502"," 1","174","4e-116","343"
"493","unnamed","gi|422920110|pdb|4HKX|E"," 76.06"," 84.51","213"," 50","1"," 49","261"," 9","220","2e-114","341"
"494","unnamed","gi|47168846|pdb|1RUZ|I","100.00","100.00","160","  0","0","329","488"," 1","160","6e-114","337"
"495","unnamed","gi|47168848|pdb|1RUZ|K","100.00","100.00","160","  0","0","329","488"," 1","160","6e-114","337"
"496","unnamed","gi|47168850|pdb|1RUZ|M","100.00","100.00","160","  0","0","329","488"," 1","160","6e-114","337"
"497","unnamed","gi|255917969|pdb|3HTO|B"," 96.25"," 99.38","160","  6","0","329","488"," 1","160","2e-111","331"
"498","unnamed","gi|255917971|pdb|3HTP|B"," 96.25"," 99.38","160","  6","0","329","488"," 1","160","2e-111","331"
"499","unnamed","gi|255917973|pdb|3HTQ|B"," 96.25"," 99.38","160","  6","0","329","488"," 1","160","2e-111","331"
"500","unnamed","gi|255917975|pdb|3HTT|B"," 96.25"," 99.38","160","  6","0","329","488"," 1","160","2e-111","331"
"501","unnamed","gi|485602130|pdb|4JTX|B"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"502","unnamed","gi|485602132|pdb|4JTX|D"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"503","unnamed","gi|485602134|pdb|4JTX|F"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"504","unnamed","gi|485602136|pdb|4JTX|H"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"505","unnamed","gi|485602138|pdb|4JTX|J"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"506","unnamed","gi|485602140|pdb|4JTX|L"," 92.77"," 98.19","166"," 12","0","329","494"," 1","166","9e-111","329"
"507","unnamed","gi|47168852|pdb|1RV0|I"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"508","unnamed","gi|47168854|pdb|1RV0|K"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"509","unnamed","gi|47168856|pdb|1RV0|M"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"510","unnamed","gi|47168858|pdb|1RVT|I"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"511","unnamed","gi|47168860|pdb|1RVT|K"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"512","unnamed","gi|47168862|pdb|1RVT|M"," 95.62"," 99.38","160","  7","0","329","488"," 1","160","1e-110","329"
"513","unnamed","gi|485602143|pdb|4JU0|B"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"514","unnamed","gi|485602145|pdb|4JU0|D"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"515","unnamed","gi|485602147|pdb|4JU0|F"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"516","unnamed","gi|485602149|pdb|4JU0|H"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"517","unnamed","gi|485602151|pdb|4JU0|J"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"518","unnamed","gi|485602153|pdb|4JU0|L"," 93.29"," 98.17","164"," 11","0","329","492"," 1","164","7e-110","327"
"519","unnamed","gi|361131406|pdb|3S11|B"," 83.43"," 96.00","175"," 29","0","329","503"," 1","175","2e-109","327"
"520","unnamed","gi|361131408|pdb|3S11|D"," 83.43"," 96.00","175"," 29","0","329","503"," 1","175","2e-109","327"
"521","unnamed","gi|361131410|pdb|3S11|F"," 83.43"," 96.00","175"," 29","0","329","503"," 1","175","2e-109","327"
"522","unnamed","gi|361131440|pdb|3S12|B"," 83.43"," 96.00","175"," 29","0","329","503"," 1","175","2e-109","327"
"523","unnamed","gi|361131443|pdb|3S13|B"," 83.43"," 96.00","175"," 29","0","329","503"," 1","175","2e-109","327"
"524","unnamed","gi|560188933|pdb|4KTH|B"," 84.97"," 95.95","173"," 26","0","329","501"," 1","173","3e-109","326"
"525","unnamed","gi|560188935|pdb|4KTH|F"," 84.97"," 95.95","173"," 26","0","329","501"," 1","173","3e-109","326"
"526","unnamed","gi|560188936|pdb|4KTH|D"," 84.97"," 95.95","173"," 26","0","329","501"," 1","173","3e-109","326"
"527","unnamed","gi|15988090|pdb|1JSN|B"," 84.00"," 95.43","175"," 28","0","329","503"," 1","175","4e-109","326"
"528","unnamed","gi|15988092|pdb|1JSO|B"," 84.00"," 95.43","175"," 28","0","329","503"," 1","175","4e-109","326"
"529","unnamed","gi|15988202|pdb|1JSM|B"," 84.00"," 95.43","175"," 28","0","329","503"," 1","175","4e-109","326"
"530","unnamed","gi|529482071|pdb|4KDM|B"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"531","unnamed","gi|529482073|pdb|4KDM|D"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"532","unnamed","gi|529482075|pdb|4KDM|F"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"533","unnamed","gi|529482077|pdb|4KDN|B"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"534","unnamed","gi|529482079|pdb|4KDN|D"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"535","unnamed","gi|529482081|pdb|4KDN|F"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"536","unnamed","gi|529482085|pdb|4KDO|B"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"537","unnamed","gi|529482086|pdb|4KDO|D"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"538","unnamed","gi|529482087|pdb|4KDO|F"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"539","unnamed","gi|224036380|pdb|3FKU|B"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"540","unnamed","gi|224036382|pdb|3FKU|D"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"541","unnamed","gi|224036384|pdb|3FKU|F"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"542","unnamed","gi|224036386|pdb|3FKU|H"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"543","unnamed","gi|224036388|pdb|3FKU|J"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
"544","unnamed","gi|224036390|pdb|3FKU|L"," 83.43"," 95.43","175"," 29","0","329","503"," 1","175","4e-109","326"
